num_run;representation;node_idx1;node_idx2;self trace;pcm_1 size;pcm_1 sparsity;pcm_2 size;pcm_2 sparsity;new pcm size;new pcm sparsity;pte 1 len estimate;pte 2 len estimate;custom_cost;pcm size cost;rank cost;rank;num pte legs1;num pte legs2;open_legs1 est;open_legs2 est;pte 1 len;pte 2 len;new pte len;cost;open_legs1;open_legs2;pte1 sparsity;pte2 sparsity
0;Dual Surface;(5, 1);(6, 0);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
0;Dual Surface;(4, 0);(5, 1);False;(3, 6);0.389;(3, 8);0.333;(4, 10);0.325;8.0;8.0;16.0;7.866800072365097;2;4;3;4;1;2;8.0;8.0;16.0;16.0;1.0;2.0;2.0;0.5
0;Dual Surface;(5, 1);(6, 2);False;(4, 10);0.325;(3, 6);0.389;(5, 12);0.283;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;16.0;8.0;16.0;32.0;2.0;1.0;1.0;2.0
0;Dual Surface;(4, 2);(5, 1);False;(4, 10);0.35;(5, 12);0.283;(7, 18);0.175;16.0;32.0;128.0;129.32302788705195;4;7;5;6;3;2;16.0;16.0;64.0;64.0;3.0;2.0;0.25;1.0
0;Dual Surface;(3, 1);(4, 0);False;(3, 8);0.333;(7, 18);0.175;(8, 22);0.148;8.0;128.0;256.0;292.2958462445476;8;8;4;9;3;4;8.0;64.0;128.0;128.0;3.0;4.0;0.125;0.25
0;Dual Surface;(3, 1);(4, 2);True;(8, 22);0.148;-1;-1.0;(7, 18);0.175;256.0;-1.0;64.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;64.0;64.0;5.0;5.0;0.125;0.125
0;Dual Surface;(5, 3);(6, 2);False;(3, 8);0.333;(7, 18);0.175;(8, 22);0.148;8.0;64.0;128.0;292.2958462445476;8;8;4;9;3;4;8.0;64.0;128.0;128.0;3.0;4.0;0.125;0.25
0;Dual Surface;(4, 2);(5, 3);True;(8, 22);0.148;-1;-1.0;(7, 18);0.19;128.0;-1.0;32.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
0;Dual Surface;(0, 0);(1, 1);False;(2, 4);0.5;(3, 8);0.333;(3, 8);0.333;4.0;8.0;8.0;2.2619716842083677;2;3;2;4;0;3;4.0;8.0;8.0;8.0;0.0;3.0;4.0;0.125
0;Dual Surface;(1, 1);(0, 2);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;8.0;16.0;2.0;1.0;0.5;2.0
0;Dual Surface;(1, 1);(2, 0);False;(4, 10);0.275;(3, 6);0.389;(5, 12);0.233;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
0;Dual Surface;(1, 1);(2, 2);False;(5, 12);0.233;(4, 10);0.35;(7, 18);0.175;32.0;16.0;128.0;129.32302788705195;4;7;6;5;2;3;16.0;16.0;64.0;64.0;2.0;3.0;1.0;0.25
0;Dual Surface;(2, 2);(3, 1);False;(7, 18);0.175;(7, 18);0.19;(12, 32);0.109;128.0;32.0;1024.0;1961.281454387411;16;12;9;9;4;4;64.0;32.0;512.0;512.0;4.0;4.0;0.25;0.125
0;Dual Surface;(2, 0);(3, 1);True;(12, 32);0.109;-1;-1.0;(11, 28);0.123;1024.0;-1.0;256.0;1145.079085591495;8;11;16;16;6;6;512.0;512.0;64.0;256.0;6.0;6.0;0.125;0.125
0;Dual Surface;(2, 2);(3, 3);False;(11, 28);0.123;(3, 8);0.333;(12, 32);0.12;256.0;8.0;512.0;1961.281454387411;16;12;14;4;5;3;64.0;8.0;128.0;128.0;5.0;3.0;0.0625;0.125
0;Dual Surface;(3, 3);(4, 2);True;(12, 32);0.12;-1;-1.0;(11, 28);0.13;512.0;-1.0;128.0;1145.079085591495;8;11;16;16;6;6;128.0;128.0;64.0;64.0;6.0;6.0;0.03125;0.03125
0;Dual Surface;(1, 5);(0, 6);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
0;Dual Surface;(0, 4);(1, 5);False;(3, 6);0.389;(3, 8);0.333;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;3;4;1;2;8.0;8.0;8.0;16.0;1.0;2.0;2.0;0.5
0;Dual Surface;(1, 5);(2, 6);False;(4, 10);0.275;(3, 6);0.389;(5, 12);0.233;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
0;Dual Surface;(3, 5);(2, 6);False;(3, 8);0.333;(5, 12);0.233;(6, 16);0.188;8.0;32.0;64.0;66.60602911589407;4;6;4;6;3;2;8.0;16.0;32.0;32.0;3.0;2.0;0.125;1.0
0;Dual Surface;(2, 4);(1, 5);False;(4, 10);0.35;(6, 16);0.188;(8, 22);0.148;16.0;64.0;256.0;292.2958462445476;8;8;5;8;3;4;16.0;32.0;128.0;128.0;3.0;4.0;0.25;0.125
0;Dual Surface;(2, 4);(3, 5);True;(8, 22);0.148;-1;-1.0;(7, 18);0.19;256.0;-1.0;64.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;64.0;64.0;5.0;5.0;0.125;0.125
0;Dual Surface;(1, 3);(0, 4);False;(3, 8);0.333;(7, 18);0.19;(8, 22);0.159;8.0;64.0;128.0;292.2958462445476;8;8;4;9;3;4;8.0;64.0;128.0;128.0;3.0;4.0;0.125;0.25
0;Dual Surface;(1, 3);(2, 4);True;(8, 22);0.159;-1;-1.0;(7, 18);0.206;128.0;-1.0;32.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
0;Dual Surface;(0, 2);(1, 3);False;(11, 28);0.13;(7, 18);0.206;(16, 42);0.1;128.0;32.0;1024.0;7683.38792094411;32;16;14;9;5;4;64.0;32.0;512.0;512.0;5.0;4.0;0.0625;0.125
0;Dual Surface;(2, 2);(1, 3);True;(16, 42);0.1;-1;-1.0;(15, 38);0.112;1024.0;-1.0;256.0;5141.6958397920125;16;15;21;21;7;7;512.0;512.0;128.0;256.0;7.0;7.0;0.03125;0.03125
0;Dual Surface;(3, 3);(2, 4);True;(15, 38);0.112;-1;-1.0;(14, 34);0.128;256.0;-1.0;64.0;3312.3231422750428;8;14;19;19;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
0;Dual Surface;(3, 3);(4, 4);False;(14, 34);0.128;(4, 10);0.35;(16, 40);0.109;64.0;16.0;256.0;6821.044310597974;16;16;17;5;4;3;32.0;16.0;128.0;128.0;4.0;3.0;0.125;0.25
0;Dual Surface;(4, 4);(3, 5);True;(16, 40);0.109;-1;-1.0;(15, 36);0.122;256.0;-1.0;64.0;4506.221218773183;8;15;20;20;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
0;Dual Surface;(4, 4);(5, 3);True;(15, 36);0.122;-1;-1.0;(14, 32);0.138;64.0;-1.0;16.0;2856.8674336900262;4;14;18;18;3;3;32.0;32.0;16.0;16.0;3.0;3.0;0.5;0.5
0;Dual Surface;(5, 5);(6, 6);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
0;Dual Surface;(5, 5);(6, 4);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;8.0;16.0;2.0;1.0;0.5;2.0
0;Dual Surface;(5, 5);(4, 6);False;(4, 10);0.275;(3, 6);0.389;(5, 12);0.233;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
0;Dual Surface;(3, 5);(4, 6);False;(14, 32);0.138;(5, 12);0.233;(17, 40);0.109;16.0;32.0;128.0;7908.488387679457;8;17;16;6;2;2;16.0;16.0;32.0;64.0;2.0;2.0;1.0;1.0
0;Dual Surface;(4, 4);(5, 5);True;(17, 40);0.109;-1;-1.0;(16, 36);0.115;128.0;-1.0;32.0;5274.758659959218;4;16;20;20;2;2;32.0;32.0;8.0;16.0;2.0;2.0;2.0;2.0
0;Dual Surface;(5, 3);(6, 4);True;(16, 36);0.115;-1;-1.0;(15, 32);0.133;32.0;-1.0;8.0;3380.651113495899;2;15;18;18;0;0;8.0;8.0;1.0;4.0;0.0;0.0;8.0;8.0
1;Dual Surface;(1, 5);(0, 6);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
1;Dual Surface;(1, 5);(2, 6);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
1;Dual Surface;(0, 4);(1, 5);False;(3, 6);0.389;(4, 10);0.275;(5, 12);0.233;8.0;16.0;32.0;21.15732635672953;2;5;3;5;1;2;8.0;16.0;16.0;32.0;1.0;2.0;2.0;1.0
1;Dual Surface;(3, 5);(2, 6);False;(3, 8);0.333;(5, 12);0.233;(6, 16);0.188;8.0;32.0;64.0;66.60602911589407;4;6;4;6;3;2;8.0;16.0;32.0;32.0;3.0;2.0;0.125;1.0
1;Dual Surface;(2, 4);(1, 5);False;(4, 10);0.35;(6, 16);0.188;(8, 22);0.148;16.0;64.0;256.0;292.2958462445476;8;8;5;8;3;4;16.0;32.0;128.0;128.0;3.0;4.0;0.25;0.125
1;Dual Surface;(2, 4);(3, 5);True;(8, 22);0.148;-1;-1.0;(7, 18);0.19;256.0;-1.0;64.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;64.0;64.0;5.0;5.0;0.125;0.125
1;Dual Surface;(1, 3);(0, 4);False;(3, 8);0.333;(7, 18);0.19;(8, 22);0.159;8.0;64.0;128.0;292.2958462445476;8;8;4;9;3;4;8.0;64.0;128.0;128.0;3.0;4.0;0.125;0.25
1;Dual Surface;(1, 3);(2, 4);True;(8, 22);0.159;-1;-1.0;(7, 18);0.206;128.0;-1.0;32.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
1;Dual Surface;(0, 0);(1, 1);False;(2, 4);0.5;(3, 8);0.333;(3, 8);0.333;4.0;8.0;8.0;2.2619716842083677;2;3;2;4;0;3;4.0;8.0;8.0;8.0;0.0;3.0;4.0;0.125
1;Dual Surface;(1, 1);(0, 2);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;8.0;16.0;2.0;1.0;0.5;2.0
1;Dual Surface;(1, 1);(2, 0);False;(4, 10);0.275;(3, 6);0.389;(5, 12);0.233;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
1;Dual Surface;(1, 1);(2, 2);False;(5, 12);0.233;(4, 10);0.35;(7, 18);0.175;32.0;16.0;128.0;129.32302788705195;4;7;6;5;2;3;16.0;16.0;64.0;64.0;2.0;3.0;1.0;0.25
1;Dual Surface;(2, 2);(1, 3);False;(7, 18);0.175;(7, 18);0.206;(12, 32);0.115;128.0;32.0;1024.0;1961.281454387411;16;12;9;9;4;4;64.0;32.0;512.0;512.0;4.0;4.0;0.25;0.125
1;Dual Surface;(0, 2);(1, 3);True;(12, 32);0.115;-1;-1.0;(11, 28);0.149;1024.0;-1.0;256.0;1145.079085591495;8;11;16;16;6;6;512.0;512.0;128.0;256.0;6.0;6.0;0.125;0.125
1;Dual Surface;(2, 2);(3, 3);False;(11, 28);0.149;(3, 8);0.333;(12, 32);0.13;256.0;8.0;512.0;1961.281454387411;16;12;14;4;5;3;128.0;8.0;256.0;256.0;5.0;3.0;0.125;0.125
1;Dual Surface;(3, 3);(2, 4);True;(12, 32);0.13;-1;-1.0;(11, 28);0.143;512.0;-1.0;128.0;1145.079085591495;8;11;16;16;6;6;256.0;256.0;64.0;128.0;6.0;6.0;0.0625;0.0625
1;Dual Surface;(5, 1);(6, 0);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
1;Dual Surface;(4, 0);(5, 1);False;(3, 6);0.389;(3, 8);0.333;(4, 10);0.325;8.0;8.0;16.0;7.866800072365097;2;4;3;4;1;2;8.0;8.0;16.0;16.0;1.0;2.0;2.0;0.5
1;Dual Surface;(5, 1);(6, 2);False;(4, 10);0.325;(3, 6);0.389;(5, 12);0.283;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;16.0;8.0;16.0;32.0;2.0;1.0;1.0;2.0
1;Dual Surface;(3, 1);(4, 0);False;(3, 8);0.333;(5, 12);0.283;(6, 16);0.219;8.0;32.0;64.0;66.60602911589407;4;6;4;6;3;2;8.0;16.0;32.0;32.0;3.0;2.0;0.125;1.0
1;Dual Surface;(4, 2);(5, 1);False;(4, 10);0.35;(6, 16);0.219;(8, 22);0.148;16.0;64.0;256.0;292.2958462445476;8;8;5;8;3;4;16.0;32.0;128.0;128.0;3.0;4.0;0.25;0.125
1;Dual Surface;(3, 1);(4, 2);True;(8, 22);0.148;-1;-1.0;(7, 18);0.19;256.0;-1.0;64.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;64.0;64.0;5.0;5.0;0.125;0.125
1;Dual Surface;(5, 3);(6, 2);False;(3, 8);0.333;(7, 18);0.19;(8, 22);0.159;8.0;64.0;128.0;292.2958462445476;8;8;4;9;3;4;8.0;64.0;128.0;128.0;3.0;4.0;0.125;0.25
1;Dual Surface;(4, 2);(5, 3);True;(8, 22);0.159;-1;-1.0;(7, 18);0.206;128.0;-1.0;32.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
1;Dual Surface;(2, 0);(3, 1);False;(11, 28);0.143;(7, 18);0.206;(16, 42);0.095;128.0;32.0;1024.0;7683.38792094411;32;16;14;9;5;4;64.0;32.0;256.0;512.0;5.0;4.0;0.0625;0.125
1;Dual Surface;(2, 2);(3, 1);True;(16, 42);0.095;-1;-1.0;(15, 38);0.118;1024.0;-1.0;256.0;5141.6958397920125;16;15;21;21;7;7;256.0;256.0;64.0;128.0;7.0;7.0;0.015625;0.015625
1;Dual Surface;(3, 3);(4, 2);True;(15, 38);0.118;-1;-1.0;(14, 34);0.128;256.0;-1.0;64.0;3312.3231422750428;8;14;19;19;5;5;64.0;64.0;32.0;32.0;5.0;5.0;0.0625;0.0625
1;Dual Surface;(3, 3);(4, 4);False;(14, 34);0.128;(4, 10);0.35;(16, 40);0.109;64.0;16.0;256.0;6821.044310597974;16;16;17;5;4;3;32.0;16.0;128.0;128.0;4.0;3.0;0.125;0.25
1;Dual Surface;(4, 4);(3, 5);True;(16, 40);0.109;-1;-1.0;(15, 36);0.122;256.0;-1.0;64.0;4506.221218773183;8;15;20;20;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
1;Dual Surface;(4, 4);(5, 3);True;(15, 36);0.122;-1;-1.0;(14, 32);0.138;64.0;-1.0;16.0;2856.8674336900262;4;14;18;18;3;3;32.0;32.0;16.0;16.0;3.0;3.0;0.5;0.5
1;Dual Surface;(5, 5);(6, 6);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
1;Dual Surface;(5, 5);(4, 6);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
1;Dual Surface;(5, 5);(6, 4);False;(4, 10);0.275;(3, 6);0.389;(5, 12);0.233;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;16.0;8.0;16.0;32.0;2.0;1.0;1.0;2.0
1;Dual Surface;(3, 5);(4, 6);False;(14, 32);0.138;(5, 12);0.233;(17, 40);0.109;16.0;32.0;128.0;7908.488387679457;8;17;16;6;2;2;16.0;16.0;32.0;64.0;2.0;2.0;1.0;1.0
1;Dual Surface;(4, 4);(5, 5);True;(17, 40);0.109;-1;-1.0;(16, 36);0.115;128.0;-1.0;32.0;5274.758659959218;4;16;20;20;2;2;32.0;32.0;8.0;16.0;2.0;2.0;2.0;2.0
1;Dual Surface;(5, 3);(6, 4);True;(16, 36);0.115;-1;-1.0;(15, 32);0.133;32.0;-1.0;8.0;3380.651113495899;2;15;18;18;0;0;8.0;8.0;1.0;4.0;0.0;0.0;8.0;8.0
2;Dual Surface;(5, 5);(6, 6);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
2;Dual Surface;(5, 5);(4, 6);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
2;Dual Surface;(5, 5);(6, 4);False;(4, 10);0.275;(3, 6);0.389;(5, 12);0.233;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;16.0;8.0;16.0;32.0;2.0;1.0;1.0;2.0
2;Dual Surface;(3, 5);(4, 6);False;(3, 8);0.333;(5, 12);0.233;(6, 16);0.188;8.0;32.0;64.0;66.60602911589407;4;6;4;6;3;2;8.0;16.0;32.0;32.0;3.0;2.0;0.125;1.0
2;Dual Surface;(4, 4);(5, 5);False;(4, 10);0.35;(6, 16);0.188;(8, 22);0.148;16.0;64.0;256.0;292.2958462445476;8;8;5;8;3;4;16.0;32.0;128.0;128.0;3.0;4.0;0.25;0.125
2;Dual Surface;(4, 4);(3, 5);True;(8, 22);0.148;-1;-1.0;(7, 18);0.19;256.0;-1.0;64.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;64.0;64.0;5.0;5.0;0.125;0.125
2;Dual Surface;(4, 4);(5, 3);False;(7, 18);0.19;(3, 8);0.333;(8, 22);0.182;64.0;8.0;128.0;292.2958462445476;8;8;9;4;4;3;64.0;8.0;128.0;128.0;4.0;3.0;0.25;0.125
2;Dual Surface;(5, 3);(6, 4);True;(8, 22);0.182;-1;-1.0;(7, 18);0.206;128.0;-1.0;32.0;129.32302788705195;4;7;11;11;5;5;128.0;128.0;32.0;64.0;5.0;5.0;0.125;0.125
2;Dual Surface;(5, 1);(6, 0);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8.0;4.0;8.0;2.2619716842083677;2;3;4;2;3;0;8.0;4.0;8.0;8.0;3.0;0.0;0.125;4.0
2;Dual Surface;(5, 1);(6, 2);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;8.0;16.0;2.0;1.0;0.5;2.0
2;Dual Surface;(4, 0);(5, 1);False;(3, 6);0.389;(4, 10);0.275;(5, 12);0.283;8.0;16.0;32.0;21.15732635672953;2;5;3;5;1;2;8.0;8.0;16.0;16.0;1.0;2.0;2.0;0.5
2;Dual Surface;(4, 2);(5, 1);False;(4, 10);0.35;(5, 12);0.283;(7, 18);0.175;16.0;32.0;128.0;129.32302788705195;4;7;5;6;3;2;16.0;16.0;64.0;64.0;3.0;2.0;0.25;1.0
2;Dual Surface;(5, 3);(6, 2);False;(7, 18);0.206;(7, 18);0.175;(12, 32);0.115;32.0;128.0;1024.0;1961.281454387411;16;12;9;9;4;4;32.0;64.0;512.0;512.0;4.0;4.0;0.125;0.25
2;Dual Surface;(4, 2);(5, 3);True;(12, 32);0.115;-1;-1.0;(11, 28);0.136;1024.0;-1.0;256.0;1145.079085591495;8;11;16;16;6;6;512.0;512.0;128.0;256.0;6.0;6.0;0.125;0.125
2;Dual Surface;(3, 3);(4, 2);False;(3, 8);0.333;(11, 28);0.136;(12, 32);0.12;8.0;256.0;512.0;1961.281454387411;16;12;4;14;3;5;8.0;128.0;256.0;256.0;3.0;5.0;0.125;0.125
2;Dual Surface;(3, 3);(4, 4);True;(12, 32);0.12;-1;-1.0;(11, 28);0.136;512.0;-1.0;128.0;1145.079085591495;8;11;16;16;6;6;256.0;256.0;64.0;128.0;6.0;6.0;0.0625;0.0625
2;Dual Surface;(0, 0);(1, 1);False;(2, 4);0.5;(3, 8);0.333;(3, 8);0.333;4.0;8.0;8.0;2.2619716842083677;2;3;2;4;0;3;4.0;8.0;8.0;8.0;0.0;3.0;4.0;0.125
2;Dual Surface;(1, 1);(0, 2);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8.0;16.0;7.866800072365097;2;4;4;3;2;1;8.0;8.0;8.0;16.0;2.0;1.0;0.5;2.0
2;Dual Surface;(1, 1);(2, 0);False;(4, 10);0.275;(3, 6);0.389;(5, 12);0.233;16.0;8.0;32.0;21.15732635672953;2;5;5;3;2;1;8.0;8.0;16.0;16.0;2.0;1.0;0.5;2.0
2;Dual Surface;(2, 0);(3, 1);False;(5, 12);0.233;(3, 8);0.333;(6, 16);0.188;32.0;8.0;64.0;66.60602911589407;4;6;6;4;2;3;16.0;8.0;32.0;32.0;2.0;3.0;1.0;0.125
2;Dual Surface;(1, 1);(2, 2);False;(6, 16);0.188;(4, 10);0.35;(8, 22);0.148;64.0;16.0;256.0;292.2958462445476;8;8;8;5;4;3;32.0;16.0;128.0;128.0;4.0;3.0;0.125;0.25
